clip,time,length,bladeX,bladeY,bladeZ,hipsYaw,leftX,leftY,leftZ,rightX,rightY,rightZ
Pelag_Saber_B_Timed,0.616667,0.640000,-0.551471,0.266446,-0.205597,50.538380,-0.111683,0.007688,0.462996,0.291799,0.010478,-0.218130
Pelag_Saber_B_Timed,0.620000,0.640000,-0.551258,0.266283,-0.205235,50.528180,-0.111756,0.007670,0.463289,0.291720,0.010543,-0.217822
Pelag_Saber_B_Timed,0.623333,0.640000,-0.551077,0.266083,-0.204913,50.520090,-0.111825,0.007601,0.463548,0.291653,0.010542,-0.217556
Pelag_Saber_B_Timed,0.626667,0.640000,-0.550927,0.265939,-0.204632,50.514110,-0.111886,0.007576,0.463769,0.291598,0.010569,-0.217331
Pelag_Saber_B_Timed,0.630000,0.640000,-0.550811,0.265862,-0.204409,50.509580,-0.111935,0.007594,0.463945,0.291553,0.010624,-0.217154
Pelag_Saber_B_Timed,0.633333,0.640000,-0.550741,0.265771,-0.204268,50.506770,-0.111967,0.007562,0.464056,0.291521,0.010613,-0.217042
Pelag_Saber_B_Timed,0.636667,0.640000,-0.550705,0.265747,-0.204184,50.505400,-0.111988,0.007573,0.464121,0.291500,0.010629,-0.216977
Pelag_Saber_B_Timed,0.640000,0.640000,-0.550669,0.265723,-0.204101,50.504040,-0.112008,0.007583,0.464186,0.291479,0.010646,-0.216912
Pelag_Whirlwind_Timed,0.000000,0.800000,-0.549207,0.261882,-0.200509,50.496650,-0.112450,0.005551,0.466202,0.291052,0.009028,-0.214914
Pelag_Whirlwind_Timed,0.003333,0.800000,-0.549277,0.261622,-0.199799,50.557200,-0.112457,0.005553,0.466128,0.291040,0.009008,-0.214883
Pelag_Whirlwind_Timed,0.006667,0.800000,-0.549354,0.261319,-0.198968,50.629160,-0.112462,0.005564,0.466031,0.291031,0.008991,-0.214862
Pelag_Whirlwind_Timed,0.010000,0.800000,-0.549502,0.260740,-0.197300,50.773320,-0.112481,0.005616,0.465859,0.291005,0.008990,-0.214830
Pelag_Whirlwind_Timed,0.013333,0.800000,-0.549712,0.259915,-0.194873,50.982350,-0.112511,0.005708,0.465633,0.290960,0.009001,-0.214780
Pelag_Whirlwind_Timed,0.016667,0.800000,-0.549937,0.258892,-0.191899,51.241540,-0.112578,0.005860,0.465321,0.290924,0.009032,-0.214776
Pelag_Whirlwind_Timed,0.020000,0.800000,-0.550239,0.257611,-0.188254,51.549100,-0.112801,0.005995,0.465123,0.290823,0.009018,-0.214677
Pelag_Whirlwind_Timed,0.023333,0.800000,-0.550537,0.256146,-0.184088,51.903330,-0.113066,0.006227,0.464835,0.290728,0.009026,-0.214623
Pelag_Whirlwind_Timed,0.026667,0.800000,-0.550818,0.254521,-0.179395,52.296080,-0.113283,0.006639,0.464407,0.290639,0.009060,-0.214529
Pelag_Whirlwind_Timed,0.030000,0.800000,-0.551072,0.252731,-0.174152,52.729500,-0.113435,0.007210,0.463872,0.290556,0.009118,-0.214395
Pelag_Whirlwind_Timed,0.033333,0.800000,-0.551286,0.250800,-0.168496,53.197610,-0.113836,0.008145,0.463190,0.290471,0.009208,-0.214308
Pelag_Whirlwind_Timed,0.036667,0.800000,-0.551392,0.248529,-0.162149,53.698120,-0.114872,0.009429,0.462757,0.290435,0.009126,-0.213975
Pelag_Whirlwind_Timed,0.040000,0.800000,-0.551435,0.246129,-0.155410,54.231310,-0.116065,0.011180,0.462163,0.290395,0.009079,-0.213693
Pelag_Whirlwind_Timed,0.043333,0.800000,-0.551393,0.243577,-0.148234,54.793760,-0.116478,0.013206,0.461262,0.290366,0.009033,-0.213386
Pelag_Whirlwind_Timed,0.046667,0.800000,-0.551257,0.240873,-0.140608,55.385800,-0.116347,0.015602,0.460149,0.290346,0.008985,-0.213043
Pelag_Whirlwind_Timed,0.050000,0.800000,-0.551022,0.238068,-0.132658,56.008610,-0.115314,0.018258,0.458521,0.290330,0.008986,-0.212797
Pelag_Whirlwind_Timed,0.053333,0.800000,-0.550631,0.235065,-0.124177,56.661130,-0.112824,0.020980,0.456399,0.290363,0.008934,-0.212431
Pelag_Whirlwind_Timed,0.056667,0.800000,-0.550116,0.231968,-0.115384,57.345540,-0.109569,0.024049,0.453775,0.290403,0.008932,-0.212179
Pelag_Whirlwind_Timed,0.060000,0.800000,-0.549461,0.228678,-0.106145,58.066110,-0.106679,0.027543,0.451099,0.290464,0.008880,-0.211933
Pelag_Whirlwind_Timed,0.063333,0.800000,-0.548652,0.225195,-0.096462,58.820860,-0.104129,0.031549,0.448341,0.290545,0.008773,-0.211664
Pelag_Whirlwind_Timed,0.066667,0.800000,-0.547669,0.221619,-0.086489,59.617900,-0.100876,0.035681,0.445327,0.290611,0.008744,-0.211674
Pelag_Whirlwind_Timed,0.070000,0.800000,-0.546552,0.217813,-0.076003,60.458230,-0.096645,0.039803,0.442474,0.290581,0.008653,-0.211773
Pelag_Whirlwind_Timed,0.073333,0.800000,-0.545223,0.213911,-0.065236,61.344410,-0.091573,0.043766,0.439155,0.290505,0.008660,-0.212207
Pelag_Whirlwind_Timed,0.076667,0.800000,-0.543710,0.209785,-0.054048,62.285770,-0.085716,0.046637,0.434835,0.290264,0.008727,-0.213003
Pelag_Whirlwind_Timed,0.080000,0.800000,-0.541993,0.205435,-0.042449,63.278820,-0.079435,0.048718,0.429780,0.289812,0.008856,-0.214228
Pelag_Whirlwind_Timed,0.083333,0.800000,-0.539981,0.200965,-0.030580,64.335620,-0.071351,0.049400,0.422642,0.289386,0.009061,-0.215454
Pelag_Whirlwind_Timed,0.086667,0.800000,-0.537848,0.195917,-0.018126,65.441700,-0.062018,0.048442,0.413399,0.288735,0.008888,-0.215995
Pelag_Whirlwind_Timed,0.090000,0.800000,-0.535395,0.190767,-0.005392,66.627300,-0.051455,0.046337,0.401456,0.288185,0.008796,-0.216510
Pelag_Whirlwind_Timed,0.093333,0.800000,-0.532951,0.185315,0.008018,67.962640,-0.039356,0.042137,0.385472,0.287737,0.008595,-0.217090
Pelag_Whirlwind_Timed,0.096667,0.800000,-0.530377,0.179457,0.022050,69.434920,-0.027629,0.036770,0.365109,0.287317,0.008365,-0.217840
Pelag_Whirlwind_Timed,0.100000,0.800000,-0.527779,0.173869,0.036422,71.051030,-0.017242,0.031472,0.342501,0.287451,0.008103,-0.218287
Pelag_Whirlwind_Timed,0.103333,0.800000,-0.526533,0.168482,0.051587,72.826640,-0.010595,0.025919,0.318462,0.287149,0.007639,-0.217608
Pelag_Whirlwind_Timed,0.106667,0.800000,-0.525310,0.163441,0.067042,74.744820,-0.005628,0.021098,0.292973,0.287526,0.007290,-0.216776
Pelag_Whirlwind_Timed,0.110000,0.800000,-0.524156,0.159365,0.082843,76.781890,0.001612,0.017521,0.267299,0.288592,0.007472,-0.216197
Pelag_Whirlwind_Timed,0.113333,0.800000,-0.522935,0.156126,0.099028,78.947710,0.010913,0.014410,0.239743,0.290697,0.008445,-0.215943
Pelag_Whirlwind_Timed,0.116667,0.800000,-0.522068,0.153567,0.115492,81.222890,0.020125,0.012170,0.212562,0.292146,0.008906,-0.215783
Pelag_Whirlwind_Timed,0.120000,0.800000,-0.521406,0.152756,0.132075,83.592550,0.029996,0.011931,0.185141,0.292568,0.009451,-0.215613
Pelag_Whirlwind_Timed,0.123333,0.800000,-0.520970,0.152566,0.149182,86.077800,0.040328,0.012314,0.157115,0.292255,0.009317,-0.215380
Pelag_Whirlwind_Timed,0.126667,0.800000,-0.520226,0.153396,0.167535,88.704150,0.050897,0.013226,0.131276,0.291664,0.008905,-0.214654
Pelag_Whirlwind_Timed,0.130000,0.800000,-0.519099,0.155237,0.186929,91.469370,0.062314,0.015502,0.105274,0.291068,0.008595,-0.213418
Pelag_Whirlwind_Timed,0.133333,0.800000,-0.517462,0.157549,0.208009,94.380170,0.072677,0.017071,0.081776,0.290386,0.007728,-0.212791
Pelag_Whirlwind_Timed,0.136667,0.800000,-0.514803,0.162159,0.231409,97.435290,0.083716,0.017759,0.063527,0.290056,0.008394,-0.212885
Pelag_Whirlwind_Timed,0.140000,0.800000,-0.511071,0.167171,0.256561,100.648600,0.094169,0.017162,0.047005,0.289983,0.009013,-0.214335
Pelag_Whirlwind_Timed,0.143333,0.800000,-0.504954,0.173445,0.284398,104.080200,0.100559,0.017142,0.030005,0.290311,0.008941,-0.216365
Pelag_Whirlwind_Timed,0.146667,0.800000,-0.496064,0.181021,0.315099,107.771600,0.104114,0.016894,0.012753,0.290564,0.007304,-0.217471
Pelag_Whirlwind_Timed,0.150000,0.800000,-0.485762,0.188617,0.345541,111.441400,0.103154,0.016227,-0.002560,0.291818,0.011435,-0.227562
Pelag_Whirlwind_Timed,0.153333,0.800000,-0.470608,0.196382,0.377776,115.066200,0.100710,0.015162,-0.008739,0.295458,0.026818,-0.252549
Pelag_Whirlwind_Timed,0.156667,0.800000,-0.454802,0.204388,0.408976,118.543100,0.096287,0.013481,-0.010152,0.288630,0.048126,-0.287540
Pelag_Whirlwind_Timed,0.160000,0.800000,-0.440168,0.213279,0.438690,121.478500,0.093199,0.012030,-0.010788,0.271506,0.068018,-0.319157
Pelag_Whirlwind_Timed,0.163333,0.800000,-0.426883,0.223120,0.467371,123.920500,0.091108,0.010118,-0.009520,0.245958,0.087244,-0.347619
Pelag_Whirlwind_Timed,0.166667,0.800000,-0.414952,0.234031,0.494812,125.973500,0.089252,0.009986,-0.008340,0.214334,0.101317,-0.368009
Pelag_Whirlwind_Timed,0.170000,0.800000,-0.404808,0.244391,0.521709,127.580800,0.088173,0.010387,-0.008292,0.182167,0.105830,-0.378215
Pelag_Whirlwind_Timed,0.173333,0.800000,-0.395621,0.255457,0.547599,128.865700,0.087295,0.012798,-0.008757,0.148658,0.104907,-0.381472
Pelag_Whirlwind_Timed,0.176667,0.800000,-0.384170,0.263131,0.571150,130.112100,0.085996,0.015214,-0.009886,0.111763,0.097302,-0.379332
Pelag_Whirlwind_Timed,0.180000,0.800000,-0.371242,0.267903,0.592351,131.248900,0.084318,0.017851,-0.012197,0.071988,0.083540,-0.371933
Pelag_Whirlwind_Timed,0.183333,0.800000,-0.356041,0.270553,0.612660,132.436400,0.082794,0.020373,-0.013024,0.025801,0.069341,-0.358956
Pelag_Whirlwind_Timed,0.186667,0.800000,-0.337431,0.269262,0.628310,133.735200,0.082190,0.020500,-0.015047,-0.027010,0.055828,-0.342531
Pelag_Whirlwind_Timed,0.190000,0.800000,-0.316352,0.265965,0.643164,135.143900,0.082051,0.020086,-0.015331,-0.084847,0.046186,-0.319182
Pelag_Whirlwind_Timed,0.193333,0.800000,-0.293392,0.262023,0.656511,136.775300,0.082211,0.020144,-0.015768,-0.146149,0.044788,-0.291781
Pelag_Whirlwind_Timed,0.196667,0.800000,-0.268292,0.257173,0.667986,138.621400,0.082922,0.020559,-0.016415,-0.209606,0.053591,-0.258917
Pelag_Whirlwind_Timed,0.200000,0.800000,-0.241506,0.251937,0.679031,140.625800,0.084346,0.020980,-0.015553,-0.269665,0.063691,-0.216629
Pelag_Whirlwind_Timed,0.203333,0.800000,-0.215446,0.245852,0.687272,142.772900,0.084184,0.020649,-0.015394,-0.327980,0.070646,-0.165649
Pelag_Whirlwind_Timed,0.206667,0.800000,-0.187927,0.239623,0.694816,145.065300,0.084824,0.020381,-0.013919,-0.377768,0.076049,-0.102803
Pelag_Whirlwind_Timed,0.210000,0.800000,-0.160695,0.233133,0.700973,147.477600,0.085111,0.019771,-0.011792,-0.412567,0.072583,-0.030644
Pelag_Whirlwind_Timed,0.213333,0.800000,-0.133654,0.226239,0.705531,150.007400,0.085010,0.018870,-0.008662,-0.432002,0.059620,0.050482
Pelag_Whirlwind_Timed,0.216667,0.800000,-0.105656,0.219825,0.709374,152.702700,0.085617,0.018383,-0.007125,-0.441461,0.053850,0.132411
Pelag_Whirlwind_Timed,0.220000,0.800000,-0.078264,0.214580,0.713543,155.584100,0.085445,0.019527,-0.008611,-0.446249,0.060650,0.211354
Pelag_Whirlwind_Timed,0.223333,0.800000,-0.049991,0.209731,0.716651,158.645300,0.085379,0.020521,-0.011793,-0.441524,0.071272,0.286462
Pelag_Whirlwind_Timed,0.226667,0.800000,-0.019935,0.207421,0.718442,161.903900,0.085846,0.020962,-0.013589,-0.425808,0.081806,0.354964
Pelag_Whirlwind_Timed,0.230000,0.800000,0.011904,0.207617,0.718827,165.367000,0.087449,0.020983,-0.014487,-0.400434,0.091248,0.414955
Pelag_Whirlwind_Timed,0.233333,0.800000,0.044094,0.207457,0.717128,168.986100,0.089033,0.020085,-0.013974,-0.369101,0.097863,0.470024
Pelag_Whirlwind_Timed,0.236667,0.800000,0.074278,0.206756,0.711950,172.744000,0.088537,0.019078,-0.011528,-0.334754,0.102178,0.521417
Pelag_Whirlwind_Timed,0.240000,0.800000,0.104651,0.205701,0.704544,176.649400,0.088447,0.017934,-0.008361,-0.297545,0.104348,0.564538
Pelag_Whirlwind_Timed,0.243333,0.800000,0.135340,0.204804,0.696697,180.696400,0.088240,0.017678,-0.007275,-0.257947,0.105096,0.601735
Pelag_Whirlwind_Timed,0.246667,0.800000,0.165981,0.203748,0.687923,184.890900,0.087256,0.018237,-0.008267,-0.214548,0.103487,0.635228
Pelag_Whirlwind_Timed,0.250000,0.800000,0.198023,0.203852,0.677601,189.258000,0.086288,0.019042,-0.010507,-0.168676,0.100595,0.662910
Pelag_Whirlwind_Timed,0.253333,0.800000,0.232629,0.205564,0.668460,193.811200,0.086037,0.019384,-0.010741,-0.120906,0.096601,0.687762
Pelag_Whirlwind_Timed,0.256667,0.800000,0.268626,0.208505,0.656918,198.566800,0.085357,0.019706,-0.011730,-0.073465,0.091557,0.706850
Pelag_Whirlwind_Timed,0.260000,0.800000,0.306542,0.212007,0.642578,203.577100,0.085010,0.019779,-0.012129,-0.028823,0.085741,0.720757
Pelag_Whirlwind_Timed,0.263333,0.800000,0.346200,0.216441,0.625272,208.869200,0.084896,0.019537,-0.011789,0.012637,0.079608,0.731758
Pelag_Whirlwind_Timed,0.266667,0.800000,0.384805,0.220068,0.602710,214.293700,0.084296,0.019350,-0.011970,0.049791,0.073447,0.738107
Pelag_Whirlwind_Timed,0.270000,0.800000,0.423711,0.222141,0.574783,219.829000,0.085589,0.019262,-0.012496,0.084588,0.066801,0.740680
Pelag_Whirlwind_Timed,0.273333,0.800000,0.459792,0.223185,0.541333,225.463000,0.085851,0.019402,-0.013354,0.115016,0.060906,0.740778
Pelag_Whirlwind_Timed,0.276667,0.800000,0.492547,0.222372,0.502347,231.081500,0.085286,0.019502,-0.014187,0.143060,0.057287,0.738502
Pelag_Whirlwind_Timed,0.280000,0.800000,0.521780,0.220164,0.457762,236.736400,0.083973,0.019798,-0.015124,0.169359,0.056789,0.734610
Pelag_Whirlwind_Timed,0.283333,0.800000,0.544464,0.216853,0.410453,242.337900,0.081982,0.020313,-0.015199,0.191995,0.055107,0.728057
Pelag_Whirlwind_Timed,0.286667,0.800000,0.561551,0.211535,0.360986,247.843100,0.082628,0.020454,-0.014497,0.210603,0.048828,0.716560
Pelag_Whirlwind_Timed,0.290000,0.800000,0.571573,0.205176,0.310654,253.301000,0.082613,0.021150,-0.014345,0.223976,0.041531,0.704464
Pelag_Whirlwind_Timed,0.293333,0.800000,0.573822,0.197462,0.259198,258.721700,0.077820,0.021255,-0.020776,0.234583,0.034092,0.694725
Pelag_Whirlwind_Timed,0.296667,0.800000,0.568218,0.188341,0.207351,264.113900,0.067598,0.020686,-0.034095,0.243073,0.025394,0.686616
Pelag_Whirlwind_Timed,0.300000,0.800000,0.556396,0.179345,0.156264,269.557000,0.054623,0.022429,-0.046782,0.249587,0.020156,0.682379
Pelag_Whirlwind_Timed,0.303333,0.800000,0.536083,0.168654,0.104128,275.107400,0.038537,0.025653,-0.058824,0.252600,0.019456,0.681151
Pelag_Whirlwind_Timed,0.306667,0.800000,0.509901,0.159028,0.053536,280.759900,0.020953,0.031639,-0.068984,0.255097,0.022340,0.682620
Pelag_Whirlwind_Timed,0.310000,0.800000,0.478154,0.151114,0.003738,286.527200,0.000791,0.038836,-0.075807,0.255758,0.023651,0.683801
Pelag_Whirlwind_Timed,0.313333,0.800000,0.440470,0.144985,-0.045043,292.445400,-0.021660,0.047764,-0.079483,0.254808,0.024395,0.685886
Pelag_Whirlwind_Timed,0.316667,0.800000,0.398620,0.140951,-0.089794,298.410500,-0.043404,0.056377,-0.080213,0.255100,0.024616,0.687654
Pelag_Whirlwind_Timed,0.320000,0.800000,0.350782,0.138277,-0.130065,304.415800,-0.065323,0.063173,-0.078823,0.254615,0.022698,0.687345
Pelag_Whirlwind_Timed,0.323333,0.800000,0.300224,0.137534,-0.165080,310.434300,-0.084740,0.068989,-0.075948,0.255167,0.019985,0.686174
Pelag_Whirlwind_Timed,0.326667,0.800000,0.249366,0.138640,-0.193399,316.332000,-0.100634,0.072991,-0.072872,0.256641,0.017893,0.685370
Pelag_Whirlwind_Timed,0.330000,0.800000,0.198114,0.141040,-0.215545,322.152600,-0.113021,0.075229,-0.070102,0.258322,0.016070,0.684728
Pelag_Whirlwind_Timed,0.333333,0.800000,0.149271,0.144288,-0.232208,327.771100,-0.122930,0.077299,-0.067744,0.260914,0.014493,0.683833
Pelag_Whirlwind_Timed,0.336667,0.800000,0.103030,0.149479,-0.243847,333.219900,-0.132084,0.080108,-0.063150,0.262785,0.013820,0.684461
Pelag_Whirlwind_Timed,0.340000,0.800000,0.060135,0.154029,-0.250751,338.403900,-0.138999,0.082303,-0.058258,0.264928,0.013645,0.685102
Pelag_Whirlwind_Timed,0.343333,0.800000,0.021242,0.154699,-0.248723,343.007300,-0.144893,0.084365,-0.053584,0.266827,0.013883,0.685642
Pelag_Whirlwind_Timed,0.346667,0.800000,-0.013071,0.151444,-0.238803,347.089300,-0.150192,0.086178,-0.048703,0.267132,0.013673,0.685731
Pelag_Whirlwind_Timed,0.350000,0.800000,-0.042340,0.147582,-0.227438,350.716700,-0.155625,0.087867,-0.044610,0.267131,0.013353,0.685292
Pelag_Whirlwind_Timed,0.353333,0.800000,-0.066471,0.144566,-0.216416,353.885100,-0.161150,0.089252,-0.040161,0.267642,0.013212,0.685568
Pelag_Whirlwind_Timed,0.356667,0.800000,-0.085963,0.141590,-0.206174,356.617200,-0.166250,0.090043,-0.036053,0.268075,0.012961,0.685416
Pelag_Whirlwind_Timed,0.360000,0.800000,-0.101358,0.139077,-0.197208,358.955500,-0.170472,0.090481,-0.032127,0.268529,0.012902,0.685329
Pelag_Whirlwind_Timed,0.363333,0.800000,-0.112594,0.137027,-0.189993,0.877884,-0.173558,0.090269,-0.028218,0.268957,0.012975,0.685248
Pelag_Whirlwind_Timed,0.366667,0.800000,-0.121164,0.135200,-0.184172,2.511131,-0.175838,0.089722,-0.025285,0.269491,0.013021,0.685042
Pelag_Whirlwind_Timed,0.370000,0.800000,-0.127304,0.133734,-0.179524,3.890742,-0.177032,0.089250,-0.023881,0.270544,0.013201,0.684853
Pelag_Whirlwind_Timed,0.373333,0.800000,-0.131394,0.132548,-0.176249,5.027186,-0.177666,0.088549,-0.023364,0.271640,0.013245,0.684631
Pelag_Whirlwind_Timed,0.376667,0.800000,-0.134253,0.132026,-0.173885,6.011199,-0.178468,0.087981,-0.022642,0.272506,0.013392,0.684507
Pelag_Whirlwind_Timed,0.380000,0.800000,-0.135686,0.132171,-0.172537,6.824812,-0.179169,0.087413,-0.021839,0.273221,0.013671,0.684488
Pelag_Whirlwind_Timed,0.383333,0.800000,-0.136347,0.132882,-0.172261,7.495317,-0.179994,0.086551,-0.020966,0.273659,0.013634,0.684628
Pelag_Whirlwind_Timed,0.386667,0.800000,-0.135904,0.135043,-0.173257,8.030554,-0.180422,0.086025,-0.020126,0.274384,0.013914,0.684684
Pelag_Whirlwind_Timed,0.390000,0.800000,-0.134898,0.137891,-0.175282,8.437414,-0.180923,0.085236,-0.019216,0.274846,0.013883,0.684974
Pelag_Whirlwind_Timed,0.393333,0.800000,-0.133155,0.141903,-0.178564,8.747233,-0.181140,0.085101,-0.018760,0.275356,0.014117,0.685419
Pelag_Whirlwind_Timed,0.396667,0.800000,-0.130536,0.147091,-0.183124,8.950548,-0.181018,0.085579,-0.018806,0.275850,0.014504,0.685929
Pelag_Whirlwind_Timed,0.400000,0.800000,-0.128044,0.153139,-0.188399,9.077114,-0.181087,0.086034,-0.018741,0.276043,0.014722,0.686720
Pelag_Whirlwind_Timed,0.403333,0.800000,-0.125399,0.160359,-0.194548,9.138601,-0.180900,0.086776,-0.018777,0.276539,0.015175,0.687563
Pelag_Whirlwind_Timed,0.406667,0.800000,-0.122932,0.168507,-0.201330,9.129760,-0.180889,0.087465,-0.018717,0.276685,0.015404,0.688571
Pelag_Whirlwind_Timed,0.410000,0.800000,-0.120027,0.178000,-0.209198,9.055675,-0.180365,0.088121,-0.018943,0.276997,0.015403,0.688940
Pelag_Whirlwind_Timed,0.413333,0.800000,-0.116643,0.188911,-0.218145,8.905418,-0.179451,0.088873,-0.019460,0.277412,0.015201,0.688740
Pelag_Whirlwind_Timed,0.416667,0.800000,-0.113374,0.200639,-0.227386,8.729650,-0.178625,0.089423,-0.019983,0.277471,0.014737,0.688368
Pelag_Whirlwind_Timed,0.420000,0.800000,-0.110156,0.213370,-0.236677,8.525125,-0.177993,0.089879,-0.020267,0.277057,0.014142,0.688060
Pelag_Whirlwind_Timed,0.423333,0.800000,-0.107106,0.226761,-0.245975,8.322104,-0.177531,0.090251,-0.020570,0.276355,0.013400,0.687588
Pelag_Whirlwind_Timed,0.426667,0.800000,-0.104629,0.240239,-0.254416,8.210824,-0.177055,0.090728,-0.020743,0.275791,0.012905,0.687172
Pelag_Whirlwind_Timed,0.430000,0.800000,-0.102587,0.253968,-0.262215,8.165212,-0.176699,0.091311,-0.020734,0.275287,0.012563,0.686793
Pelag_Whirlwind_Timed,0.433333,0.800000,-0.101666,0.267352,-0.268925,8.267312,-0.176029,0.092036,-0.020969,0.275073,0.012532,0.686340
Pelag_Whirlwind_Timed,0.436667,0.800000,-0.103240,0.279669,-0.273559,8.558937,-0.175970,0.092527,-0.020809,0.274243,0.012609,0.686596
Pelag_Whirlwind_Timed,0.440000,0.800000,-0.106275,0.291470,-0.277002,9.022008,-0.175429,0.093166,-0.020975,0.273807,0.013033,0.686787
Pelag_Whirlwind_Timed,0.443333,0.800000,-0.111725,0.302696,-0.278990,9.665665,-0.174642,0.093857,-0.021467,0.273165,0.013544,0.687014
Pelag_Whirlwind_Timed,0.446667,0.800000,-0.119434,0.313298,-0.279544,10.484080,-0.173593,0.094568,-0.022296,0.272411,0.014195,0.687321
Pelag_Whirlwind_Timed,0.450000,0.800000,-0.129434,0.323322,-0.278555,11.510410,-0.172069,0.095451,-0.023485,0.272034,0.015102,0.687453
Pelag_Whirlwind_Timed,0.453333,0.800000,-0.142671,0.332176,-0.275598,12.750830,-0.170842,0.095921,-0.024798,0.271199,0.015658,0.687707
Pelag_Whirlwind_Timed,0.456667,0.800000,-0.158218,0.340311,-0.270814,14.214120,-0.169275,0.096491,-0.026408,0.270937,0.016491,0.687768
Pelag_Whirlwind_Timed,0.460000,0.800000,-0.176824,0.346956,-0.263770,15.955070,-0.168244,0.096446,-0.027957,0.271205,0.017102,0.687454
Pelag_Whirlwind_Timed,0.463333,0.800000,-0.198624,0.352164,-0.254195,17.993920,-0.167695,0.095752,-0.029491,0.272038,0.017544,0.686724
Pelag_Whirlwind_Timed,0.466667,0.800000,-0.221135,0.356065,-0.242660,20.156070,-0.167194,0.095039,-0.031026,0.273363,0.018139,0.685977
Pelag_Whirlwind_Timed,0.470000,0.800000,-0.244355,0.358182,-0.229364,22.450100,-0.166801,0.093848,-0.032695,0.275018,0.018458,0.684817
Pelag_Whirlwind_Timed,0.473333,0.800000,-0.267211,0.358865,-0.214448,24.767600,-0.166438,0.092635,-0.034248,0.276789,0.018864,0.683878
Pelag_Whirlwind_Timed,0.476667,0.800000,-0.286735,0.357899,-0.200513,26.784090,-0.165818,0.091607,-0.036775,0.277927,0.019119,0.683221
Pelag_Whirlwind_Timed,0.480000,0.800000,-0.303496,0.355425,-0.187533,28.549630,-0.164570,0.090668,-0.040170,0.278550,0.019194,0.682652
Pelag_Whirlwind_Timed,0.483333,0.800000,-0.317499,0.351220,-0.174945,30.042230,-0.163836,0.090242,-0.042443,0.278606,0.019196,0.683296
Pelag_Whirlwind_Timed,0.486667,0.800000,-0.327588,0.345356,-0.165809,31.210180,-0.163048,0.091673,-0.046143,0.278823,0.019428,0.682755
Pelag_Whirlwind_Timed,0.490000,0.800000,-0.335140,0.337815,-0.157300,32.112170,-0.162664,0.094057,-0.048072,0.278531,0.019537,0.683453
Pelag_Whirlwind_Timed,0.493333,0.800000,-0.340919,0.328997,-0.150225,32.828830,-0.163541,0.096316,-0.048775,0.277793,0.019600,0.684032
Pelag_Whirlwind_Timed,0.496667,0.800000,-0.344671,0.318843,-0.144771,33.331450,-0.165978,0.099940,-0.049239,0.276400,0.019679,0.684519
Pelag_Whirlwind_Timed,0.500000,0.800000,-0.347540,0.307640,-0.138946,33.743080,-0.170512,0.100362,-0.043782,0.275555,0.019475,0.686141
Pelag_Whirlwind_Timed,0.503333,0.800000,-0.350926,0.296126,-0.135502,34.080630,-0.178124,0.096716,-0.033750,0.274136,0.019661,0.686334
